state,total_2017,total_2018,total_2019,total_2020,total_2021
Alabama,1165,1166,1143,1127,1159
Alaska,1080,1106,1097,1098,1119
Arizona,1116,1149,1134,1139,1181
Arkansas,1208,1169,1141,1157,1194
California,1055,1076,1065,1049,1057
Colorado,1201,1025,1024,1012,1072
Connecticut,1041,1053,1046,1039,1072
Delaware,996,998,985,978,984
District of Columbia,950,977,975,979,987
Florida,1017,1099,999,992,993
Georgia,1050,1064,1058,1053,1086
Hawaii,1085,1010,1100,1095,1144
Idaho,1005,1001,993,984,985
Illinois,1115,1019,1013,1007,1007
Indiana,1074,1074,1080,1074,1095
Iowa,1275,1265,1244,1220,1243
Kansas,1260,1265,1241,1237,1243
Kentucky,1247,1248,1232,1207,1219
Louisiana,1198,1210,1200,1170,1188
Maine,1012,1013,1013,995,1099
Maryland,1060,1080,1058,1029,1073
Massachusetts,1107,1125,1120,1119,1184
Michigan,1005,1011,1003,998,1031
Minnesota,1295,1298,1284,1257,1263
Mississippi,1242,1236,1237,1203,1202
Missouri,1271,1262,1236,1212,1219
Montana,1196,1198,1199,1185,1225
Nebraska,1253,1252,1260,1229,1246
Nevada,1116,1140,1156,1150,1195
New Hampshire,1052,1063,1059,1055,1065
New Jersey,1056,1094,1090,1081,1125
New Mexico,1138,1093,1073,1055,996
New York,1052,1068,1064,1058,1057
North Carolina,1081,1098,1100,1096,1150
North Dakota,1256,1283,1263,1231,1258
Ohio,1149,1099,1097,1070,1048
Oklahoma,1047,1062,963,971,1042
Oregon,1108,1117,1112,1104,1119
Pennsylvania,1071,1086,1082,1078,1123
Rhode Island,1062,1018,995,990,1011
South Carolina,1064,1070,1030,1026,1036
South Dakota,1216,1240,1268,1218,1215
Tennessee,1228,1231,1220,1186,1220
Texas,1020,1032,1022,1010,1003
Utah,1238,1010,1230,1204,1238
Vermont,1114,1120,1106,1103,1124
Virginia,1102,1117,1119,1116,1151
Washington,1075,1081,1074,1073,1072
West Virginia,1086,999,943,936,1007
Wisconsin,1291,1294,1283,1243,1215
Wyoming,1230,1257,1238,1220,1233
